,Archive,test_id,name,item_condition_id,category_name,brand_name,shipping,item_description,high_priced,has_offer
1,test_stg2.tsv.zip,0,"""Breast cancer """"I fight like a girl"""" ring""",1,Women/Jewelry/Rings,Unbranded,1,Size 7,,
2,test_stg2.tsv.zip,1,"""25 pcs NEW 7.5""""x12"""" Kraft Bubble Mailers""",1,Other/Office supplies/Shipping Supplies,Unbranded,1,"""25 pcs NEW 7.5""""x12"""" Kraft Bubble Mailers Lined with bubble wrap for protection Self Sealing (peel-and-seal), adhesive keeps contents secure and tamper proof Durable and lightweight Kraft material helps save on postage Approved by UPS, FedEx, and USPS.""",,
3,test_stg2.tsv.zip,2,Coach bag,1,Vintage & Collectibles/Bags and Purses/Handbag,Coach,1,Brand new coach bag. Bought for [rm] at a Coach outlet.,,
4,test_stg2.tsv.zip,3,Floral Kimono,2,Women/Sweaters/Cardigan,Unbranded,0,-floral kimono -never worn -lightweight and perfect for hot weather,,
5.,test_stg2.tsv.zip,4,Life after Death,3,Other/Books/Religion & Spirituality,Unbranded,1,"Rediscovering life after the loss of a loved one by Tony Cooke. Paperback in good condition 2003. ❤ ❤ Bundle and save! ❤ ❤ Book, death, grief, bereavement SHLF.SW.5.15",,
6,test_stg2.tsv.zip,5,iPhone 6 Plus or 6s Plus Vodka pink case,1,"Electronics/Cell Phones & Accessories/Cases, Covers & Skins",Unbranded,1,One Absolut Vodka in Pink for iPhone 6 Plus and also fits the 6s Plus iPhone. These are made of a flexible rubber material. Brand new case Also have in 6 and 6s size in pink Size: iPhone 6 Plus and 6s Plus Free shipping,,
7,test_stg2.tsv.zip,6,Vintage Cameo Pendant & Brooch Pin,3,Women/Jewelry/Necklaces,Vintage,1,"""Two vintage Cameo pieces. 1. Silver metal Locket pendant with filigree, green background and ivory cameo. It is 2"""". 2. Goldtone metal, mirrored background with gray cameo. Pinback and a loop for a chain. It is also 2"""". Free shipping.""",,
8,test_stg2.tsv.zip,7,Rose Gold Stainless Steel Quartz Watch,1,Women/Women's Accessories/Watches,Unbranded,1,"""Brand new Price firm No trades Box included with 1yr warranty card and dust cloth. Metal: Stainless steel Finish: Polished Width: 12MM Length: 8"""" Can be adjusted smaller Stainless steel will not rust, tarnish, change colors or turn skin green. Watch features quartz movement. Face is rose gold and stainless steel case. Band is stainless steel rose gold.""",,
9,test_stg2.tsv.zip,8,Daisy Marc Jacobs 3.4oz,3,Beauty/Fragrance/Women,MARC JACOBS,0,Brand new No box 100% authentic Firm price NO offers,,
10,test_stg2.tsv.zip,9,Rose Brushes and Silicone Sponge,1,Beauty/Tools & Accessories/Makeup Brushes & Tools,Unbranded,1,All new. 12 pcs makeup brushes and one Silicone beauty Sponge,,
11,test_stg2.tsv.zip,10,BNWT Coach coated canvas wristlet,1,Handmade/Bags and Purses/Wristlet,Unbranded,0,Authentic. Retail [rm]. Bramble rose. BNWT. Comes with box.,,
12,test_stg2.tsv.zip,11,"""""""John Carpenters Halloween""""""",2,Electronics/Media/DVD,Unbranded,0,--NO FREE SHIPPING-- •No Scratches• ◆All PRICES Are FIRM Since Mercāri Charges 10% Sellers Fee On Every Single Transaction. ◆Ask Me To Bundle Items To Save On Shipping Fees Only. I DO NOT Discount On Bundles. ◆ADULT OWNED 100% AUTHENTIC MOVIES! #Horror Movie,,
13.,test_stg2.tsv.zip,12,Tuff Jeans Cowgirl Tuff Co.,3,Women/Jeans/Boot Cut,Cowgirl Tuff,0,"27 waist 33 length Decorated with copper and silver hardware Silver studded pocket line, Silver studded leg hem line. Studded Flair Bottoms Bronco Styke Cowgirl Tuff Co.",,
14,test_stg2.tsv.zip,13,Lululemon crop size 6,3,"Women/Athletic Apparel/Pants, Tights, Leggings",Lululemon,0,Super soft cropped sweat pant. Good condition - no flaws. Tags Leggings LulaRoe Nike Small,,
15,test_stg2.tsv.zip,14,Versace Eros 200 ml 6.7 fl oz for men,1,Beauty/Fragrance/Men,Unbranded,1,Brand new authentic money back guarantee Free shipping,,
16,test_stg2.tsv.zip,15,Loot crate exclusive kill bill socks,1,Men/Athletic Apparel/Socks,Unbranded,0,Brand new loot crate exclusive kill bill vol.1 men's socks,,
17,test_stg2.tsv.zip,16,Tea party set,3,Kids/Toys/Dress Up & Pretend Play,Fisher-Price,0,Comes with fisher price tea pot Talks batteries not included 2 cups 2 spoons and 3 plates Dessert shapes that fit in yellow thing M,,
18,test_stg2.tsv.zip,17,Jordan,2,Kids/Boys (4+)/Coats & Jackets,Unbranded,0,Boys XL michael Jordan zip up jacket,,
19,test_stg2.tsv.zip,18,MISS ME CROSS BLING JEANS,2,Women/Jeans/Boot Cut,Miss Me,0,Womens size 25 Inseam 29 In excellent condition No fraying or wear Have the distressed look on the front Price and shipping firm,,
20,test_stg2.tsv.zip,19,Elephant Choker,1,Women/Jewelry/Necklaces,Unbranded,1,BRAND NEW ○ PRICE FIRM ○ △FREE SHIPPING△,,
21,test_stg2.tsv.zip,20,3 SCARY STORIES BOOKS 2 TELL IN THE DARK,3,Other/Books/Children's Books,Unbranded,1,"Ships same/next day. Free Shipping!! Can make a great gift... No writing or used, just imperfections on cover(s). Description The Scary Stories Set includes these 3 books: Scary Stories to Tell in the Dark, More Scary Stories to Tell in the Dark, and Scary Stories 3: More Tales to Chill Your Bones. All three books are written by Alvin Schwartz with drawings by the original illustrator, Stephen Gammell. Paperback Publisher: Scholastic Language: English Product Dimensions: 7.5 x 5.3 inches Children's kids toddlers spooky Halloween best seller camping books boys girls gift present birthday",,
22,test_stg2.tsv.zip,21,iPhone 6:6S Case Marble **SALE*,1,"Electronics/Cell Phones & Accessories/Cases, Covers & Skins",Apple,1,"""**MESSAGE THE MARBLE COLOR AND SIZE YOU WOULD LIKE AFTER YOU ORDER** BUNDLE PROMOTION: ONE FOR [rm] OR PICK ANY TWO COLORS FOR ONLY [rm]!! (Get one for yourself and another for your friend or family!) Up for sale is a BRAND NEW Marble Pattern Case (Color Options: White/Black/Milky Blue/Pink) Designed Perfectly to fit BOTH iPhone 6 & 6S 4.7 ALSO AVAILABLE for iPhone 6/6S PLUS MODELS"""" Design Spec: - Easy Access to ALL ports - High Quality TPU Shell Shock Proof - Slim and Light Weighto - 360 Silicone Grip & Protection FAST FREE SHIPPING! All our products are shipped via USPS First Class with real- time TRACKING! CUSTOMER SERVICE We are an experienced seller and for us customer satisfaction is our priority. We work HARD to make sure all our customers are 100% satisfied! We respond quick so feel free to reach out to us with any questions! PRICED TO SELL ALREADY DISCOUNTED 15%!! ORDER SOON LIMITED QUANTITY!!""",,
23,test_stg2.tsv.zip,22,H&M baby boy sweat pants 1.5-2y,3,Kids/Boys 2T-5T/Bottoms,Unbranded,0,2t toddler 4pc joggers No rips/holes Grey Blue Green Red has a spot near waistband,,
24,test_stg2.tsv.zip,23,Betsy Johnson & Beauty and the best,1,Women/Jewelry/Necklaces,Betsey Johnson,0,✨Brand New Betsy JohnSon Blue Beautiful gold Necklace ✨ Beauty & the best necklace ❤Same Day Shipping ❤,,
25,test_stg2.tsv.zip,24,Timberland boots only worn once,2,Women/Shoes/Boots,Timberland,0,"Boys size 6.5, women's size 8",,
26,test_stg2.tsv.zip,25,iPhone 6/6s Case,1,"Electronics/Cell Phones & Accessories/Cases, Covers & Skins",Unbranded,1,Clear iPhone 6/6s flexible rubber case. - Batman design. *Case is brand new unopened. Pictures used to just show how it looks on the phone.,,
27,test_stg2.tsv.zip,26,Calvin Klein maxi dress size 10 stretchy,3,Women/Skirts/Maxi,Calvin Klein,0,Donating tomorrow if it doesn't sell. Lowest price. This is the most comfortable maxi dress. It's soft and stretchy. Cross cross straps in back. Empire cut. Blue navy black white tie dye ombré look. I wore it a lot but tons of life left! From smoke free pet free home. Fast shipping.,,
28,test_stg2.tsv.zip,27,Osh kosh overalls for boys,3,Kids/Boys 0-24 Mos/One-Pieces,Osh Kosh B'gosh,0,Smoke free pet free home! Kept hung up! Great condition ! No flaws! Bundle to save on shipping! Fast shipping! I ship usually within next day :) please take a look at my items :) i have cheap prices. Any questions pleasw feel free to ask :),,
29,test_stg2.tsv.zip,28,Kendra Scott Pyrite Peach Estella Bib,3,Women/Jewelry/Necklaces,Kendra Scott,1,"Great condition vintage Kendra Scott bib necklace. This was all original except two pyrite Morgan stones were swapped with original peach Morgan stones. There are still stones to make a set of pyrite Morgan's, a set of translucent peach Morgan's, pyrite Allisons, slate gray Morgan and slate gray Allisons plus more ! Great statement necklace or for stones to do DIY custom projects No tarnish or other flaws to note.",,
30,test_stg2.tsv.zip,29,Boys Nike long sleeve shirt,3,Kids/Boys (4+)/Top & T-shirts,Nike,0,Boys dri-fit long sleeve orange Nike shirt.,,
31,test_stg2.tsv.zip,30,M VS Pink Dog Boyshort Pantie,1,Women/Underwear/Panties,,0,"This sale is for 1 VS Pink Pantie. Color/Style: as shown on the pictures. Size: M Brand New in the bag (Only took it out to take pictures) Color may be slightly different from the photos. *PRICE is firm! Package will be sent via USPS First class mail. If you want it to be shipped Priority, just add [rm] more. ~~ Please check out my other items ~~ * Bundle to save on shipping * Please remember I don't make any money from the shipping. I can combine shipping for you if you bundle with other listing. USPS priority shipping rates are: 0.5-3 lbs for [rm] 3-10 lbs for [rm] 10-20 lbs for [rm]",,
32,test_stg2.tsv.zip,31,Proactiv 3 Step set,1,Beauty/Skin Care/Face,,1,Two sets for Toni Brand New!! Three steps to clear skin step 1: skin smoothing exfoliator step 2: pore targeting treatment step 3: complexion perfecting hydrator,,
33,test_stg2.tsv.zip,32,GUESS CYRANO BLACK LEATHER PUMPS 9.5,1,Women/Shoes/Pumps,GUESS,0,"Shock your fan base with the Cyrano by Guess. A chic black leather career or outgoing sophisticated pump and presents a 4 inch heel. You can't go wrong with this on trend pointed toe style. This will go with everything in your closet and rivals the infamous and classic Christian Louboutin's. Style: Cyrano Color: Black Size: 9.5 Features: Real Leather Upper Man Made Sole Pointed toe Heel measures 4 inches Hashtags for exposure: business woman , check collector , Christian Louboutin , red bottoms , lemons, lemonade, Beyoncé, style, sun, fun, summer, laced , Express , Aeropostale , Bebe , Nordstroms , Wet Seal , Windsor , Dillard's , Macy's , ray ban , Uggs , Lancome , Clinique , Dior , Benefit , Cosmetics , Fox , Reading , polo Ralph Lauren , Old Navy , vineyard vines , Nike , Hunter Boots , banana republic , j.crew , the north face , Lilly Pulitzer , Patagonia , Under Armour , iPhone , Lululemon , Lularoe, J. Crew , WHBM , White House Black Market",,
34,test_stg2.tsv.zip,33,Darth Vader bath bombs,1,Beauty/Bath & Body/Bath,,0,Darth Vader bath bombs comes with 6,,
35,test_stg2.tsv.zip,34,Bundle for Heidi Michelle,1,Electronics/Cell Phones & Accessories/Cables & Adapters,Apple,1,6 New Authentic Original Apple Chargers FREE SHIPPING! 2Meter = 6Ft LONG USB Compatible with: •iPhone 5 / 5S/ 5C •iPhone 6 / 6S / 6 plus / 6S plus •iPhone SE •iPad Mini •iPad Mini 2/3/4 •iPad Pro •iPad Air •iPad Air 2 •iPad with Retina Display •iPod 5th/6th Generation •iPod Nano 7th Generation (Compatible with all models with a Lightning connector) FREE SHIPPING!,,
36,test_stg2.tsv.zip,35,VS NWT 32C Dream Angels Push Up,1,Women/Underwear/Bras,Victoria's Secret,1,"New with tags Retails 58.50 purchased for 34.99 I bought this during the last SAS however it's just sat in my dresser so I'm trying to clean out a few items that I've never wore Disclaimer: I have two cats, however bra has not come into contact with them and will be thoroughly lent rolled before shipping",,
37,test_stg2.tsv.zip,36,LipSense Mauve Ice-free ship,1,Beauty/Makeup/Lips,SeneGence,1,Mauve Ice long lasting LipSense.,,
38,test_stg2.tsv.zip,37,Men's XXL Old Navy long sleeve,1,Men/Tops/Other,Old Navy,1,Men's XXL vneck long sleeve burgundy and navy blue shirt. NWT,,
39,test_stg2.tsv.zip,38,Good Vibes Pouch,1,Electronics/Cell Phones & Accessories/Cell Phone Accessories,,1,All in one with good vibes!,,
40,test_stg2.tsv.zip,39,XL BEIGE WAIST TRAINER CINCHER CORSET,1,Women/Athletic Apparel/Tracksuits & Sweats,,1,"""The ALWAYS GO BY THE SIZE CHART .. """""""" MEASURE THE SMALLEST PART OF YOUR WAIST """""""" SIZE CHART SMALL= 24.4 """"TO 26.8 M= 26.8 TO 29.1 L = 29.1 TO 31.5 XL= 31.5 TO 33.9 2XL= 33.9 TO 36.2 3xl= 36.2 to 38.6 4XL = 38.6 to 44 5XL = 42 TO 46 AVAILABLE IN BLACK AND BEIGE FROM SMALL TO 5XL I guarantee 100% BRAND NEW,HIGH QUALITY Competitive price,ultimate finest quality,fast shipping TOP RATE SELLER 100% Client Satisfaction Guarantee item-description Color: Black/Beige Condition: 100% Brand New Material:95% Ployester 5% SPANDEX Underwear Size:S/M/L/XL/2L/3XL/4xL/5XL Feature:Underbust Ocassion:party,celebration,wedding,birthday,dinner,show Garment care:Hand-washing only Highlights:4 Flexible Sprial Steel Boned sprial steel boned is more soft than steel boned $$ALWAYS COMMENT YOUR WAIST SIZE AFTER BUY ING THE POST ..$$ LATEX WAIST TRAINER NEOPRENE BELT BUTT LIFTER TUMMY FRESHLOOK CONTAC LENSES PADDED PANTIES ALSO AVAILABLE""",,
41,test_stg2.tsv.zip,40,Kendra Scott Elle FREE SHIP,3,Women/Jewelry/Earrings,Kendra Scott,1,Kendra Scott Elles in white Have some minor wear. Comes with the dust bag!,,
42,test_stg2.tsv.zip,41,Coach Varsity Stripe Mini Bennett F38401,1,Women/Women's Handbags/Messenger & Crossbody,Coach,0,100% Authentic. New with Tags. Color. Khaki/Pink Ruby,,
43,test_stg2.tsv.zip,42,Unicorn Lularoe,1,"Women/Athletic Apparel/Pants, Tights, Leggings",Independent,1,Lipsticks tc new still in original Package. Super bright and cute ready to ship Now !!,,
44,test_stg2.tsv.zip,43,Bbw lotion,1,Beauty/Skin Care/Body,Bath & Body Works,1,New,,
45,test_stg2.tsv.zip,44,Silvertone Michael Kors Earrings,1,Women/Jewelry/Earrings,,0,Silvertone Crystal Accent Stud Earrings,,
46,test_stg2.tsv.zip,45,For love and lemons bell bottoms & dress,3,Women/Pants/Other,Free People,1,100% silk. Amazing pants from for love and lemons. Size small. Great condition. Comes with the Barcelona swim cover up- amazing piece to slip on over your swimsuit or to layer with! Only worn once and bought for full price.,,
47,test_stg2.tsv.zip,46,Cotton Candy Fluffy Slime,1,Kids/Toys/Arts & Crafts,,0,super fluffy! sooo soft and stretchy ! 3 left in stock!,,
48,test_stg2.tsv.zip,47,Sports Bras,2,Women/Athletic Apparel/Sports Bras,Champion,0,Champion Sports Bras all size Small Like new condition Only wore a few times,,
49,test_stg2.tsv.zip,48,Sentry Capguard,1,Other/Pet Supplies/Dogs,Sentry,0,NEW FLEA TREATMENT FOR DOGS AND CATS WEIGHTING 2-25 LBS. KILLS FLEA WITHIN 30 MIN OF USE CONTAINS: 6 EXPIRES:12/18,,
50,test_stg2.tsv.zip,49,Silver layer necklace,2,Women/Jewelry/Necklaces,,0,Beautiful necklace,,
51,test_stg2.tsv.zip,50,Gyarados card,1,Vintage & Collectibles/Trading Cards/Animation,Pokemon,1,Pokémon card,,
52,test_stg2.tsv.zip,51,Men north face hoodie black,2,Women/Sweaters/Hooded,The North Face,0,No description yet,,
53,test_stg2.tsv.zip,52,A'GACI top,3,Women/Tops & Blouses/Blouse,,0,Size medium Top part is sheer Colors: black & red,,
54,test_stg2.tsv.zip,53,Under Armour slip ons,2,Men/Shoes/Loafers & Slip-Ons,Under Armour,0,Under Armour slip ons boys/men's size 8,,
55,test_stg2.tsv.zip,54,Power Rangers collectible pin,1,Vintage & Collectibles/Other/Other,,1,Brand new,,
56,test_stg2.tsv.zip,55,Pink Parfum Pillow Cover,1,"Home/Bedding/Decorative Pillows, Inserts & Covers",,1,"""18"""" x 18"""", Cover Only, Insert not Included, Mix & Match with any of my other listings""",,
57,test_stg2.tsv.zip,56,Swim skirt,1,Women/Swimwear/Two-Piece,Fashion Bug,0,No rips brand new never worn,,
58,test_stg2.tsv.zip,57,iPhone 5/5s/SE Disney Case,1,"Electronics/Cell Phones & Accessories/Cases, Covers & Skins",,1,iPhone 5/5s/SE Disney Case Brand new tsum tsum silicone case For iPhone 5/5s/SE,,
59,test_stg2.tsv.zip,58,Tarte Blush and Lip Combo,1,Beauty/Makeup/Face,Tarte,1,Two exclusive shades for Sephora. Amazonian Clay 12 hr blush in Paaarty (.05 oz) and Tartiest creamy matte lip paint in birthday suit (.034 oz). Great sizes to carry in purse or for travel!!,,
60,test_stg2.tsv.zip,59,Women's Sandles,3,Women/Shoes/Sandals,Faded Glory,1,"Cute, worn once, my daughter decided to go through her closet..",,
61,test_stg2.tsv.zip,60,Leopard Print Sandals Loafers CROCS,3,Women/Shoes/Sandals,Crocs,0,Women's size 9 Leopard Print Crocs Only worn a couple times,,
62,test_stg2.tsv.zip,61,3 Tier Shelf Espresso [rm],1,"Home/Storage & Organization/Racks, Shelves & Drawers",,0,Brand new in box 3 Tier Shelf Espresso [rm],,
63,test_stg2.tsv.zip,62,Floral Twenty One peplum dress,2,"Women/Dresses/Above Knee, Mini",,1,"""Floral Twenty One, Forever 21 peplum dress. 28"""" length in the back. Has tiny slit in back, shown in photo. Size small. New condition. Fits tight on mannequin. Mannequin is 34"""" bust, 34"""" at armpit, and 29"""" under bust so--25.5"""" waist. #fishnet #peplum""",,
64,test_stg2.tsv.zip,63,Rae Dunn 2pc Bliss Mug & Bowl,1,Home/Kitchen & Dining/Dining & Entertaining,Rae Dunn,0,Brand new Rae Dunn Bliss mug & bowl Red inside Packed with care,,
65,test_stg2.tsv.zip,64,Simply southern t shirts small,3,Women/Tops & Blouses/T-Shirts,Simply Southern,0,Great condition! Fun shirts!,,
66,test_stg2.tsv.zip,65,Large Julia brand new with tags,1,Women/Dresses/Knee-Length,LuLaRoe,1,No description yet,,
67,test_stg2.tsv.zip,66,Converse ( mids),3,Men/Shoes/Fashion Sneakers,,0,(Mids) black,,
68,test_stg2.tsv.zip,67,New boy elf on the shelf ships today,1,Home/Seasonal Décor/Christmas,,0,New elf on the shelf boy green! Ships out same day! (Note to sellers: please do not use my pictures for your similar products. You are gaining from my hard work and creativity and that is not right) Buyers feel free to bundle!!,,
69,test_stg2.tsv.zip,68,Christophe Robin Hair Scrub,1,Beauty/Hair Care/Shampoos,Sephora,0,"I got it in my last Sephora Play, I have no use for it.",,
70,test_stg2.tsv.zip,69,4.5 Glass Hand Spoon Pipe w/Free Screens,1,Vintage & Collectibles/Collectibles/Glass,,1,New 4.5 inches Long Left Side Carbuerator Fast Discreet Free Shipping Please Feel Free To Ask Any Questions,,
71,test_stg2.tsv.zip,70,Bear Hat From Alaska,2,Women/Women's Accessories/Hats,,0,Never used,,
72,test_stg2.tsv.zip,71,Under Armour Women's Cold Mock Neck Top,3,Women/Athletic Apparel/Shirts & Tops,Under Armour,1,"""Black Long sleeve Under Armour mock turtle neck. This is cold gear from before it was marketed as """"coldgear"""" worn a few times. All times hand washed and hung to dry. No snags, pulls, rips, or discolorations. Great for layering for sporting events! I have 2 available!""",,
73,test_stg2.tsv.zip,72,Jordan low top 11s (Concorde),4,Men/Shoes/Athletic,Jordan,0,Slightly worn just needs good cleaning size 10.5,,
74,test_stg2.tsv.zip,73,MAC MINERALIZE SKINFINISH HIGHLIGHT (LE),2,Beauty/Makeup/Face,MAC,1,100% AUTHENTIC!!!! Brand New w/out Box This is an AUTHENTIC LIMITED EDITION MAC HIGHLIGHT Shade BLONDE Cleaning out my collection MY PRICING IS FIRM,,
75,test_stg2.tsv.zip,74,Vs long sleeve,2,Women/Tops & Blouses/T-Shirts,PINK,0,White vs long sleeve. Great for the weather thats coming :),,
76,test_stg2.tsv.zip,75,LA Girl Nude Eyeshadow Palette,1,Beauty/Makeup/Makeup Palettes,,0,Brand new Highly pigmented 12 different colors,,
77,test_stg2.tsv.zip,76,"Game boy, force 21",2,Electronics/Video Games & Consoles/Games,,0,Never used,,
78,test_stg2.tsv.zip,77,Blouse,3,Women/Maternity/Tops & Blouses,Old Navy,1,Nice pretty top. No stains. Fits so cute. Size lg,,
79,test_stg2.tsv.zip,78,Pokémon Pikachu Pendant Necklace Gift,1,Women/Jewelry/Necklaces,,1,Item is brand new Makes a great gift for any occasion Free shipping,,
80,test_stg2.tsv.zip,79,New Nike emmit smith jersey,1,Sports & Outdoors/Fan Shop/NFL,Nike,1,Dallas cowboys best rb ever women med runs small new never used awesome jersey for any dallas cowboys fan. Nike brand old school player into the new style cowboys jersey. 2,,
81,test_stg2.tsv.zip,80,Metal Succulent arrangement,3,Home/Home Décor/Home Décor Accents,,0,Very cute rustic chic styled gift or simply decor. Very urban. With live succulent cuttings.,,
82,test_stg2.tsv.zip,81,One - single hook handbag display stand,2,Vintage & Collectibles/Bags and Purses/Handbag,,1,One single hook stand Chrome silver color Screw back to adjust the height. Can adjust to 12 to 26 inches in height Perfect for displaying your handbag to take photos This is a new item. They dont come with tags,,
83,test_stg2.tsv.zip,82,Adidas Ace Pure Control Firm Ground,3,Men/Shoes/Athletic,Adidas,1,"[rm] dollar clears. Size 10. Lightly worn. Great condition. Comes with box, receipt, bag and Adidas shoe horn. Let me know if you have questions. Dominate your rivals with ultimate quickness in these men's soccer cleats with a laceless adidas Primeknit upper for precision and total control at high speed. Designed for firm ground.",,
84,test_stg2.tsv.zip,83,Trish McEvoy gray eyeshadow,3,Beauty/Makeup/Eyes,Trish McEvoy,0,Grey / Charcoal eye shadow. Swapped once.,,
85,test_stg2.tsv.zip,84,Poison Ivy Imposter Pop Funko,5,Kids/Toys/Action Figures & Statues,Funko,1,No description yet,,
86,test_stg2.tsv.zip,85,9 Nintendo 64 Games,3,Electronics/Video Games & Consoles/Games,,0,All have been cleaned and tested. Not splitting up. This is a lot price.,,
87,test_stg2.tsv.zip,86,Infant Toddler Converse Size 3,3,Kids/Boys 0-24 Mos/Shoes,,0,Laces could use a cleaning but otherwise very clean and in good condition.,,
88,test_stg2.tsv.zip,87,3x Fidget Spinner,1,Kids/Toys/Puzzles,,1,3x Fidget Spinner,,
89,test_stg2.tsv.zip,88,Make up Eye shadow Palette,1,Beauty/Makeup/Makeup Sets,,1,"FREE SHIPPING + BRAND NEW + CLEARANCE DON'T purchases before reading following details. [01] PRODUCT DETIALS Huda Beauty Textured Shadows Palette Rose Gold Edition, Fling , 24K , Rose Gold , Trust Fund & Blessed . 2 Chromatic pressed pearls eye shadows in Angelic and Moon Dust,10 Saturated Matte eye shadows in Bossy , Flamingo , Shy , BAE, Black Truffle , Suede, Coco , Maneater, Henna and Sandalwood. [03] IS IT AUTHENTIC? yeah, all of them are new item and come with new tag. [04] HOW LONG WILL IT TAKE TO GET ORDER? we will ship within 4-5 days, it will take around 7-10 business days to arrive. Huda Beauty ,Textured Shadows, Palette, Rose Gold Edition,Beauty,Makeup,cosmetic,EyeShadow, face makeup,",,
90,test_stg2.tsv.zip,89,Milk makeup blur stick *mini*,2,Beauty/Makeup/Face,Sephora,0,Sample size. Bought from another seller. Only swatched once. Will clean/sanitize. Price is firm.,,
91,test_stg2.tsv.zip,90,Victorias Secret PINK Halloween panties,1,Women/Underwear/Panties,Victoria's Secret,1,"""Brand: VS PINK Size: Small Style: low rise boy-shorts Brand new with tags These are no longer available in stores or online """"Bite Me""""""",,
92,test_stg2.tsv.zip,91,Guitar Hero 2,3,Electronics/Video Games & Consoles/Games,,1,PS2 Game and case only Shows very little wear,,
93,test_stg2.tsv.zip,92,Bella for Terry,1,Beauty/Makeup/Lips,SeneGence,1,For terry,,
94,test_stg2.tsv.zip,93,Michael kors cream cross body,3,Women/Women's Handbags/Messenger & Crossbody,Michael Kors,0,Only worn a few times. Great condition. No wearing on strap.,,
95,test_stg2.tsv.zip,94,SALE!Michael Kors Rhea Backpack,2,Women/Women's Handbags/Backpack Style,Michael Kors,1,"""SALE!!!! It's BACK TO SCHOOL TIME!!!! What an awesome way to start off your school year!!! Beautiful Michael Kors Rhea Backpack!!! EUC! 10 1/2""""W x 12 1/2""""T x 5""""D. Interior : 1 zip pocket, 3 open pockets, & keychain. Top handle, adjustable back pack straps, 3 zipper closure, gold tone hardware, & 2 exterior zip pockets!!! Still smells new!! Used maybe twice and then never used again. It's just not my style personally. Cream and Tan in color. My loss is your gain!!! I am paying the shipping for you!!! I can and will ship the same day you purchase, if the purchase is prior to 3pm, Monday - Friday Please be sure to ask any and all questions PRIOR to your purchase Please don't forget to rate your purchase so I can then rate you :) Thank you!!!""",,
96,test_stg2.tsv.zip,95,pandora sterling sliver bangle,2,Women/Jewelry/Bracelets,PANDORA,1,authentic 17 cm,,
97,test_stg2.tsv.zip,96,Muji highlighters and pen,1,Other/Office supplies/Writing,,1,"Includes 4 click highlighters in pink, orange, yellow, green And 1 black muji pen(.5mm) All new and unused with tags",,
98,test_stg2.tsv.zip,97,Infantino mei tai,3,Kids/Gear/Backpacks & Carriers,Infantino,0,Good used condition. Infantino mei tai baby carrier comes with hood.,,
99,test_stg2.tsv.zip,98,Clinique pore refining solutions .5 oz,3,Beauty/Makeup/Face,Clinique,0,Never used - HAS A SLIGHT PEN MARK ON TUBE Will ship prompt with care Love to bundle .. 3 or more items I will pay shipping cost :),,
100,test_stg2.tsv.zip,99,Sorel - Tofino,2,Women/Shoes/Boots,,0,Tall Sorel Sofino's - Size 7.5. They're red and black and are very lightly used. I bought them last winter and have only worn them a few times.,,
